"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Meshes/Levels/Level2/M_Madeira.M_Madeira","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level2/M_Beams.M_Beams","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Wall.M_Wall","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Platform.M_Platform","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Madeira.M_Madeira","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Floor.M_Floor","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Cealing.M_Cealing","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level1/M_Beams.M_Beams","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Levels/Level2/M_Cealing.M_Cealing","51","0","14","1","0.000000","0","14"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Wet_eye_002.Wet_eye_002","51","0","38","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Wood.M_Wood","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Window_Roof.M_Window_Roof","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Wall_Side.M_Wall_Side","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Total_Roof.M_Total_Roof","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Stage_Top.M_Stage_Top","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Stage_Down.M_Stage_Down","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Small_Wall.M_Small_Wall","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Sit_Floor.M_Sit_Floor","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Side_Base_Down.M_Side_Base_Down","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Side_Base.M_Side_Base","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Placa_Suporte.M_Placa_Suporte","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Placa_Fora.M_Placa_Fora","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Placa_Dentro.M_Placa_Dentro","51","0","18","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriCutscene/MainKimono_002.MainKimono_002","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Spiderwebs/Textures/Spiderweb_big1.Spiderweb_big1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Enemy/Alpha_Joints_MAT.Alpha_Joints_MAT","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Enemy/Alpha_Body_MAT.Alpha_Body_MAT","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Assets/TreeJar/Textures/M_Jar_Gold.M_Jar_Gold","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/TreeJar/Textures/M_Jar_Ceramic.M_Jar_Ceramic","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/TempleTable/Textures/TempleTable1.TempleTable1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/TallCandle/Material/TallCandleHolder1.TallCandleHolder1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Spiderwebs/Textures/Spiderweb_small1.Spiderweb_small1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Paintings/Textures/PaintingAboveStage1.PaintingAboveStage1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Pilar_Janelas.M_Pilar_Janelas","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Paint.M_Paint","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Museum_Floor.M_Museum_Floor","51","0","18","1","0.000000","0","0"
"/Game/Meshes/HUB/M_Cealing_Stage.M_Cealing_Stage","51","0","18","1","0.000000","0","0"
"/Game/Meshes/Enemy/Animations/Alpha_Joints_MAT.Alpha_Joints_MAT","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Enemy/Animations/Alpha_Body_MAT.Alpha_Body_MAT","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/tree_jar/M_Jar_Gold.M_Jar_Gold","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/tree_jar/M_Jar_Ceramic.M_Jar_Ceramic","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/makeupbox/fabric.fabric","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/pillow/PillowSeat1.PillowSeat1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/makeupbox/wood_box.wood_box","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/makeupbox/makeup_itens.makeup_itens","51","0","14","1","0.000000","0","0"
"/Game/Materials/M_Translucent.M_Translucent","51","0","38","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","51","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","51","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","51","0","50","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","51","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","51","0","6","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","51","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","51","0","50","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","51","0","54","2","0.000000","0","0"
"/Game/Meshes/Character/M_Sleeves.M_Sleeves","51","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","51","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","51","0","7","1","0.000000","0","0"
"/Game/Meshes/Character/M_HairpinRed.M_HairpinRed","51","0","30","1","0.000000","0","0"
"/Game/Meshes/Character/M_HairpinBlack.M_HairpinBlack","51","0","30","1","0.000000","0","0"
"/Game/Meshes/Character/M_Arms.M_Arms","51","0","26","1","0.000000","0","0"
"/Game/VFX/Material_Instance/M_Mat01.M_Mat01","51","0","42","1","0.000000","0","0"
"/Game/VFX/Material_Instance/M_SlashTint.M_SlashTint","51","0","42","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Light/MM_LF_Flicker_01.MM_LF_Flicker_01","51","0","61","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","51","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","51","0","11","1","0.000000","0","0"
"/Game/VFX/Blue_Flame/M_Enemy_Fire.M_Enemy_Fire","51","0","46","2","0.000000","0","0"
"/Game/Vefects/Candle_VFX/VFX/Candle_Smoke/Materials/MM_Candle_Smoke_Vertical.MM_Candle_Smoke_Vertical","51","0","56","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/VFX/Candle_Flames/Materials/MM_Candle_Flame.MM_Candle_Flame","51","0","56","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","51","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","51","0","66","6","0.000000","0","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","51","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","51","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","51","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","51","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","51","0","890","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","51","0","33","1","0.000000","0","0"
"/Game/VFX/Ripple_Effect/M_Ripple.M_Ripple","51","0","42","1","0.000000","0","0"
"/Game/VFX/MagicCircle/M_Circle.M_Circle","51","0","22","1","0.000000","0","0"
"/Game/VFX/Kazaori_Butterflies/FX_MA_Butterfly.FX_MA_Butterfly","51","0","120","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Burley/MM_Candle_SSS_Profile_Burley_VC_01.MM_Candle_SSS_Profile_Burley_VC_01","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image2_Mat.image2_Mat","51","0","33","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Burley/MM_Candle_SSS_Profile_Burley_01.MM_Candle_SSS_Profile_Burley_01","51","0","14","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Performant/MM_Candle_Lit_VC_GS_01.MM_Candle_Lit_VC_GS_01","51","0","14","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Burley/MM_Candle_SSS_Profile_Burley_VC_GS_01.MM_Candle_SSS_Profile_Burley_VC_GS_01","51","0","14","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Demo/Extra/Materials/MM_Extra_Billboard.MM_Extra_Billboard","51","0","4","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Demo/Environment/M_Grid.M_Grid","51","0","34","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image1_Mat.image1_Mat","51","0","33","1","0.000000","0","0"
"/Game/Meshes/Test/Meshes/image_Mat.image_Mat","51","0","33","1","0.000000","0","0"
"/Game/Meshes/QuixelBridge/Materials/Tatami_Material.Tatami_Material","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/MainKimono_002.MainKimono_002","51","0","50","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Acessories_metal_002.Acessories_metal_002","51","0","50","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Acessories_cord_002.Acessories_cord_002","51","0","91","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Acessories_Ambar_002.Acessories_Ambar_002","51","0","54","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/EYE_002.EYE_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Head_002.Head_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/TheEYEBROWS.TheEYEBROWS","51","0","62","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Bow_002.Bow_002","51","0","38","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Body_002.Body_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Acessories_reddots_002.Acessories_reddots_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/InnerKimono_002.InnerKimono_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Teeth_002.Teeth_002","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriCutscene/TexuresMaterials/MainKimono/M_Kazaori_Cutscene_Kimono.M_Kazaori_Cutscene_Kimono","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Enemy/Ch30_Body1.Ch30_Body1","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Enemy/Ch30_Body.Ch30_Body","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriCutscene/TexuresMaterials/Body/M_Kazaori_Cutscene_Body.M_Kazaori_Cutscene_Body","51","0","26","1","0.000000","0","0"
"/Game/Meshes/Assets/temple_assets/tall_candle_holder/TallCandleHolder1.TallCandleHolder1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/LoreItemScroll/Textures/LoreItem_Scroll1.LoreItem_Scroll1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Lanterns/Textures/small_paper.small_paper","51","0","33","1","0.000000","0","0"
"/Game/Meshes/Assets/Paintings/Textures/Painting1.Painting1","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/museum_Paintings/FRAME.FRAME","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/wood_box.wood_box","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/makeup_itens.makeup_itens","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/MakeupBox/Textures/fabric.fabric","51","0","33","1","0.000000","0","0"
"/Game/Images/Compass/M_Compass.M_Compass","51","0","13","1","0.000000","0","0"
"/Game/Meshes/Assets/Lanterns/Textures/paper_lantern_small.paper_lantern_small","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/Lanterns/Textures/paper_lantern_big.paper_lantern_big","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/stage/paintingabove/HUB_UV_2_M_Placa_Dentro_BaseColor_Mat.HUB_UV_2_M_Placa_Dentro_BaseColor_Mat","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/stage/HUB_UV_2_M_Paint_BaseColor_Mat.HUB_UV_2_M_Paint_BaseColor_Mat","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/inro/inro.inro","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/inro/cords.cords","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/doll/wood.wood","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/doll/straw_001.straw_001","51","0","14","1","0.000000","0","0"
"/Game/Meshes/Assets/hub/doll/fabric.fabric","51","0","14","1","0.000000","0","0"
"/Game/Meshes/AfarEnemy/lambert2.lambert2","51","0","14","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Heat_Distortion.M_Heat_Distortion","51","0","17","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Subsurface/MM_Candle_SSS_01.MM_Candle_SSS_01","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","51","0","14","1","0.000000","0","14"
"/Game/Vefects/Candle_VFX/Demo/Extra/Materials/MM_Extra_Grid.MM_Extra_Grid","51","0","34","1","0.000000","0","0"
"/Game/VFX/TreeVFX/M_EV_TreeGodRays.M_EV_TreeGodRays","51","0","14","2","0.000000","0","0"
"/Engine/EngineVolumetrics/LightBeam/Materials/M_EV_Lightbeam_Master_01.M_EV_Lightbeam_Master_01","51","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","51","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","51","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","51","0","61","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Orb.M_Orb","51","0","40","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Electric_Orb.M_Electric_Orb","51","0","8","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/VFX/Candle_Smoke/Materials/MM_Candle_Smoke_Horizontal.MM_Candle_Smoke_Horizontal","51","0","56","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Glass/MM_Candle_Glass_01.MM_Candle_Glass_01","51","0","22","1","0.000000","0","0"
"/Game/Stylized_Tree_Pack/Materials/Master_Materials/M_Leaf.M_Leaf","51","0","248","2","0.000000","0","496"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","51","0","14","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","51","0","12","1","0.000000","0","0"
"/Game/Vefects/Candle_VFX/Shared/Materials/Wick/MM_Candle_Wick_01.MM_Candle_Wick_01","51","0","31","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","51","0","100","1","0.000000","0","0"
"/Game/Movies/NewMediaPlayer_Video_Mat.NewMediaPlayer_Video_Mat","51","0","12","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","51","0","14","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","51","0","46","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","51","0","4","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","51","0","8","2","0.000000","0","0"
"/Game/Stylized_Tree_Pack/Materials/Master_Materials/M_Bark.M_Bark","51","0","124","1","0.000000","0","0"
"/Game/Meshes/Kazaori/KazaoriNormal/Materials/Oiranhair.Oiranhair","51","0","91","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","51","0","14","1","0.000000","0","0"
"/Game/VFX/Firebolt/M_Smoke.M_Smoke","51","0","8","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Vortex_Orb.M_Vortex_Orb","51","0","8","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Vortex_Dark.M_Vortex_Dark","51","0","8","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_Streaks.M_Streaks","51","0","8","1","0.000000","0","0"
"/Game/VFX/Skillpoint/M_rings.M_rings","51","0","5","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Splash.M_Blood_Splash","51","0","8","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Drops.M_Blood_Drops","51","0","40","1","0.000000","0","0"
"/Game/VFX/Hit_Detection/M_Blood_Decal.M_Blood_Decal","51","0","21","1","0.000000","0","0"
"/Game/VFX/Firebolt/M_trail.M_trail","51","0","8","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","51","0","33","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","51","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","51","0","136","6","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","51","0","66","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","51","0","32","2","0.000000","0","90"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","51","0","33","1","0.000000","0","33"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","51","0","60","2","0.000000","0","30"
"/Game/Materials/Eye/M_EyeRefractive.M_EyeRefractive","51","0","35","1","0.000000","0","35"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","51","0","21","1","0.000000","0","21"
"/Game/Meshes/Assets/Lanterns/Textures/paper_part_big.paper_part_big","51","0","20","1","0.000000","0","20"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","51","0","21","1","0.000000","0","21"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","51","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","51","0","21","1","0.000000","0","21"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","51","0","21","1","0.000000","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","51","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","51","0","92","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","51","0","33","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","51","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","51","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","51","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","51","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","51","0","340","6","0.000000","0","0"
